du,t,Date,URL,MarketName,Bookmaker,moneyline_home,moneyline_away,moneyline_draw,ph,pa,pd,m,ts,havg,aavg
2021-10-16 04:21:02+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,betrivers,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358062000000000,0.20257151417002903,0.7974284858299711
2021-10-16 04:21:02+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,sugarhouse,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358062000000000,0.20257151417002903,0.7974284858299711
2021-10-16 04:21:03+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.0,1.33,4.75,0.20155642023346304,0.7984435797665369,0.1961089494163424,2021-10-16 04:21:00,1634358063000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:03+00:00,05:26:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.0,1.33,4.75,0.20155642023346304,0.7984435797665369,0.1961089494163424,2021-10-16 04:21:00,1634358063000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:03+00:00,05:23:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.0,1.33,4.75,0.20155642023346304,0.7984435797665369,0.1961089494163424,2021-10-16 04:21:00,1634358063000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:03+00:00,05:24:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.0,1.33,4.75,0.20155642023346304,0.7984435797665369,0.1961089494163424,2021-10-16 04:21:00,1634358063000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:03+00:00,05:21:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.0,1.33,4.75,0.20155642023346304,0.7984435797665369,0.1961089494163424,2021-10-16 04:21:00,1634358063000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:03+00:00,05:22:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,coral,9.0,1.33,4.75,0.20155642023346304,0.7984435797665369,0.1961089494163424,2021-10-16 04:21:00,1634358063000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:04+00:00,05:24:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358064000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:04+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358064000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:04+00:00,05:21:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358064000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:04+00:00,05:23:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358064000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:04+00:00,05:22:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358064000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:04+00:00,05:26:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,twinspires,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358064000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:50+00:00,05:24:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,8.5,1.29,4.8,0.20143382162637818,0.7985661783736218,0.18919198716289665,2021-10-16 04:21:00,1634358110000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:50+00:00,05:26:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,8.5,1.29,4.8,0.20143382162637818,0.7985661783736218,0.18919198716289665,2021-10-16 04:21:00,1634358110000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:50+00:00,05:22:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,8.5,1.29,4.8,0.20143382162637818,0.7985661783736218,0.18919198716289665,2021-10-16 04:21:00,1634358110000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:50+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,8.5,1.29,4.8,0.20143382162637818,0.7985661783736218,0.18919198716289665,2021-10-16 04:21:00,1634358110000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:50+00:00,05:28:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,8.5,1.29,4.8,0.20143382162637818,0.7985661783736218,0.18919198716289665,2021-10-16 04:21:00,1634358110000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:50+00:00,05:27:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,8.5,1.29,4.8,0.20143382162637818,0.7985661783736218,0.18919198716289665,2021-10-16 04:21:00,1634358110000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:50+00:00,05:23:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,skybet,8.5,1.29,4.8,0.20143382162637818,0.7985661783736218,0.18919198716289665,2021-10-16 04:21:00,1634358110000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:51+00:00,05:26:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358111000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:51+00:00,05:22:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358111000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:51+00:00,05:27:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358111000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:51+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358111000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:51+00:00,05:24:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358111000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:51+00:00,05:23:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,barstool,8.0,1.35,4.8,0.21336206896551727,0.7866379310344829,0.19396551724137934,2021-10-16 04:21:00,1634358111000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:52+00:00,05:23:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,10.63,1.29,5.17,0.1795302837437665,0.8204697162562334,0.18201305829244047,2021-10-16 04:21:00,1634358112000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:52+00:00,05:24:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,10.63,1.29,5.17,0.1795302837437665,0.8204697162562334,0.18201305829244047,2021-10-16 04:21:00,1634358112000000000,0.20239255912726076,0.7976074408727393
2021-10-16 04:21:52+00:00,05:27:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.0,1.33,5.0,0.20893698725781118,0.7910630127421889,0.18572176645138772,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:22:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.0,1.33,5.0,0.20893698725781118,0.7910630127421889,0.18572176645138772,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:22:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,10.63,1.29,5.17,0.1795302837437665,0.8204697162562334,0.18201305829244047,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:27:27,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,10.63,1.29,5.17,0.1795302837437665,0.8204697162562334,0.18201305829244047,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.0,1.33,5.0,0.20893698725781118,0.7910630127421889,0.18572176645138772,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:24:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.0,1.33,5.0,0.20893698725781118,0.7910630127421889,0.18572176645138772,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:25:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,gtbets,10.63,1.29,5.17,0.1795302837437665,0.8204697162562334,0.18201305829244047,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:26:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.0,1.33,5.0,0.20893698725781118,0.7910630127421889,0.18572176645138772,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
2021-10-16 04:21:52+00:00,05:28:26,2021-10-16 00:00:00,,Arsenal Tula/Zenit St Petersburg,bovada,8.0,1.33,5.0,0.20893698725781118,0.7910630127421889,0.18572176645138772,2021-10-16 04:21:00,1634358112000000000,0.20235202724931367,0.7976479727506863
